,,,,,,,,％Per Annum
,Central Bank Rates (End of Period),,Rates by Banks    (End of Period),,,Interbank Call Loan Market,Short-Term Bills Market,Bond Market
Month,Discount Rates,Interest Rates on Accommodations with Collateral,1-Month Deposit Rates,1-Year Deposit Rates,Base Lending Rates(1),Weighted Averages of Overnight Interest Rates,31-90 Days CP Rates in Secondary Market,10-Year Gov't Bond Rates in Secondary Market
1997.04,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,6.562 ,6.46 ,6.09 
1997.05,5.000 ,5.375 ,5.02 ,6.02 ,7.380 ,5.663 ,5.80 ,6.01 
1997.06,5.000 ,5.375 ,5.02 ,5.95 ,7.375 ,7.208 ,6.55 ,5.84 
1997.07,5.000 ,5.375 ,5.02 ,5.95 ,7.375 ,7.107 ,6.85 ,5.97 
1997.08,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,8.112 ,7.62 ,6.12 
1997.09,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.555 ,7.79 ,6.17 
1997.10,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.816 ,7.59 ,6.36 
1997.11,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.116 ,7.45 ,6.28 
1997.12,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,6.666 ,7.43 ,6.50 
1998.01,5.250 ,5.625 ,5.21 ,6.03 ,7.500 ,7.312 ,7.96 ,6.57 
1998.02,5.250 ,5.625 ,6.45 ,6.52 ,7.955 ,7.222 ,7.78 ,6.70 
1998.03,5.250 ,5.625 ,6.45 ,6.52 ,7.955 ,6.931 ,7.51 ,6.54 
1998.04,5.250 ,5.625 ,6.40 ,6.53 ,7.955 ,6.800 ,7.15 ,6.33 
1998.05,5.250 ,5.625 ,6.37 ,6.53 ,7.955 ,6.877 ,7.00 ,6.45 
1998.06,5.250 ,5.625 ,6.37 ,6.53 ,7.955 ,6.837 ,7.08 ,6.40 
1998.07,5.250 ,5.625 ,6.37 ,6.53 ,7.955 ,6.748 ,6.95 ,6.22 
1998.08,5.250 ,5.625 ,6.30 ,6.51 ,7.920 ,6.673 ,6.79 ,5.99 
1998.09,5.125 ,5.500 ,6.26 ,6.48 ,7.898 ,6.521 ,6.67 ,5.22 
1998.10,5.125 ,5.500 ,5.66 ,6.20 ,7.811 ,6.061 ,6.04 ,5.14 
1998.11,5.000 ,5.375 ,5.02 ,5.79 ,7.769 ,5.401 ,5.57 ,5.24 
1998.12,4.750 ,5.125 ,4.66 ,5.44 ,7.704 ,4.954 ,5.21 ,5.12 
1999.01,4.750 ,5.125 ,4.66 ,5.44 ,7.701 ,4.848 ,5.20 ,5.02 
1999.02,4.500 ,4.875 ,4.34 ,5.05 ,7.667 ,4.747 ,5.08 ,5.02 
1999.03,4.500 ,4.875 ,4.41 ,5.03 ,7.667 ,4.730 ,4.80 ,5.20 
1999.04,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.723 ,4.85 ,5.61 
1999.05,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.696 ,4.73 ,5.99 
1999.06,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.737 ,4.76 ,6.20 
1999.07,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.835 ,4.85 ,6.17 
1999.08,4.500 ,4.875 ,4.42 ,5.02 ,7.667 ,4.841 ,4.86 ,6.15 
1999.09,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.837 ,4.90 ,6.06 
1999.10,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.817 ,4.88 ,6.16 
1999.11,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.825 ,4.85 ,5.98 
1999.12,4.500 ,4.875 ,4.42 ,5.03 ,7.667 ,4.730 ,4.84 ,6.03 
2000.01,4.500 ,4.875 ,4.42 ,5.01 ,7.667 ,4.614 ,4.79 ,6.06 
2000.02,4.500 ,4.875 ,4.42 ,5.01 ,7.667 ,4.611 ,4.74 ,5.96 
2000.03,4.625 ,5.000 ,4.42 ,5.02 ,7.671 ,4.643 ,4.74 ,6.00 
2000.04,4.625 ,5.000 ,4.41 ,5.02 ,7.671 ,4.645 ,4.78 ,5.87 
2000.05,4.625 ,5.000 ,4.41 ,5.02 ,7.671 ,4.771 ,4.87 ,5.87 
2000.06,4.750 ,5.125 ,4.41 ,5.02 ,7.671 ,4.797 ,4.93 ,5.78 
2000.07,4.750 ,5.125 ,4.41 ,5.02 ,7.671 ,4.785 ,4.90 ,5.57 
2000.08,4.750 ,5.125 ,4.41 ,5.02 ,7.671 ,4.754 ,4.83 ,5.40 
2000.09,4.750 ,5.125 ,4.34 ,4.94 ,7.671 ,4.799 ,4.88 ,5.42 
2000.10,4.750 ,5.125 ,4.34 ,4.94 ,7.671 ,4.758 ,5.03 ,5.34 
2000.11,4.750 ,5.125 ,4.34 ,4.96 ,7.691 ,4.739 ,5.10 ,5.22 
2000.12,4.625 ,5.000 ,4.34 ,5.00 ,7.711 ,4.720 ,5.28 ,5.13 
2001.01,4.625 ,5.000 ,4.34 ,5.00 ,7.711 ,4.655 ,5.00 ,5.13 
2001.02,4.375 ,4.750 ,4.28 ,4.80 ,7.651 ,4.517 ,4.62 ,4.84 
2001.03,4.125 ,4.500 ,4.18 ,4.66 ,7.638 ,4.360 ,4.37 ,4.58 
2001.04,4.000 ,4.375 ,3.88 ,4.27 ,7.613 ,4.227 ,4.22 ,4.59 
2001.05,3.750 ,4.125 ,3.71 ,4.08 ,7.603 ,4.037 ,4.12 ,4.48 
2001.06,3.500 ,3.875 ,3.71 ,4.08 ,7.603 ,3.895 ,3.89 ,3.84 
2001.07,3.500 ,3.875 ,3.50 ,3.87 ,7.595 ,3.686 ,3.75 ,3.50 
2001.08,3.250 ,3.625 ,3.25 ,3.62 ,7.585 ,3.513 ,3.54 ,3.85 
2001.09,2.750 ,3.125 ,2.87 ,3.12 ,7.543 ,3.173 ,3.24 ,3.51 
2001.10,2.500 ,2.875 ,2.54 ,2.80 ,7.523 ,2.727 ,2.65 ,2.98 
2001.11,2.250 ,2.625 ,2.17 ,2.45 ,7.393 ,2.486 ,2.47 ,3.19 
2001.12,2.125 ,2.500 ,2.13 ,2.41 ,7.377 ,2.390 ,2.38 ,3.81 
2002.01,2.125 ,2.500 ,2.01 ,2.30 ,7.325 ,2.299 ,2.36 ,3.52 
2002.02,2.125 ,2.500 ,2.01 ,2.30 ,7.325 ,2.277 ,2.30 ,3.71 
2002.03,2.125 ,2.500 ,2.01 ,2.30 ,7.325 ,2.273 ,2.29 ,4.03 
2002.04,2.125 ,2.500 ,2.05 ,2.36 ,7.325 ,2.265 ,2.27 ,4.12 
2002.05,2.125 ,2.500 ,2.05 ,2.36 ,7.325 ,2.215 ,2.24 ,4.02 
2002.06,1.875 ,2.250 ,1.99 ,2.32 ,7.325 ,2.071 ,2.08 ,3.78 
2002.07,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.937 ,1.85 ,3.50 
2002.08,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.960 ,1.86 ,3.37 
2002.09,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.947 ,1.90 ,3.23 
2002.10,1.875 ,2.250 ,1.73 ,2.11 ,7.225 ,1.933 ,1.91 ,2.99 
2002.11,1.625 ,2.000 ,1.48 ,1.86 ,7.100 ,1.794 ,1.73 ,2.82 
2002.12,1.625 ,2.000 ,1.48 ,1.86 ,7.100 ,1.614 ,1.52 ,2.48 
2003.01,1.625 ,2.000 ,1.17 ,1.54 ,4.080 ,1.302 ,1.37 ,1.96 
2003.02,1.625 ,2.000 ,1.17 ,1.54 ,4.015 ,1.258 ,1.21 ,1.90 
2003.03,1.625 ,2.000 ,1.17 ,1.54 ,3.917 ,1.203 ,1.19 ,1.93 
2003.04,1.625 ,2.000 ,1.17 ,1.54 ,3.664 ,1.188 ,1.16 ,1.91 
2003.05,1.625 ,2.000 ,1.17 ,1.53 ,3.664 ,1.181 ,1.11 ,1.49 
2003.06,1.375 ,1.750 ,1.17 ,1.53 ,3.598 ,1.156 ,1.09 ,1.42 
2003.07,1.375 ,1.750 ,1.05 ,1.40 ,3.550 ,1.027 ,0.85 ,1.81 
2003.08,1.375 ,1.750 ,1.05 ,1.40 ,3.525 ,1.024 ,0.85 ,2.24 
2003.09,1.375 ,1.750 ,1.05 ,1.40 ,3.497 ,1.021 ,0.89 ,2.77 
2003.10,1.375 ,1.750 ,1.05 ,1.40 ,3.435 ,1.024 ,0.88 ,2.78 
2003.11,1.375 ,1.750 ,1.05 ,1.40 ,3.435 ,1.022 ,0.93 ,2.87 
2003.12,1.375 ,1.750 ,1.05 ,1.40 ,3.429 ,1.025 ,1.01 ,2.80 
2004.01,1.375 ,1.750 ,1.05 ,1.40 ,3.429 ,1.008 ,0.96 ,2.62 
2004.02,1.375 ,1.750 ,1.05 ,1.40 ,3.429 ,0.984 ,0.91 ,2.70 
2004.03,1.375 ,1.750 ,1.05 ,1.40 ,3.425 ,0.991 ,0.94 ,2.33 
2004.04,1.375 ,1.750 ,1.05 ,1.40 ,3.413 ,0.972 ,0.92 ,2.39 
2004.05,1.375 ,1.750 ,1.05 ,1.40 ,3.413 ,0.967 ,0.92 ,2.68 
2004.06,1.375 ,1.750 ,1.05 ,1.40 ,3.407 ,1.018 ,0.96 ,2.97 
2004.07,1.375 ,1.750 ,1.05 ,1.40 ,3.406 ,1.024 ,0.96 ,2.85 
2004.08,1.375 ,1.750 ,1.05 ,1.40 ,3.406 ,1.048 ,0.98 ,2.89 
2004.09,1.375 ,1.750 ,1.05 ,1.40 ,3.420 ,1.084 ,1.03 ,2.64 
2004.10,1.625 ,2.000 ,1.15 ,1.52 ,3.478 ,1.142 ,1.11 ,2.70 
2004.11,1.625 ,2.000 ,1.15 ,1.52 ,3.478 ,1.141 ,1.10 ,2.67 
2004.12,1.750 ,2.125 ,1.15 ,1.52 ,3.516 ,1.149 ,1.12 ,2.43 
2005.01,1.750 ,2.125 ,1.22 ,1.59 ,3.571 ,1.202 ,1.18 ,2.44 
2005.02,1.750 ,2.125 ,1.22 ,1.59 ,3.584 ,1.203 ,1.19 ,2.39 
2005.03,1.875 ,2.250 ,1.29 ,1.68 ,3.614 ,1.221 ,1.18 ,2.32 
2005.04,1.875 ,2.250 ,1.29 ,1.69 ,3.657 ,1.267 ,1.21 ,2.24 
2005.05,1.875 ,2.250 ,1.29 ,1.69 ,3.657 ,1.266 ,1.21 ,2.03 
2005.06,1.875 ,2.250 ,1.29 ,1.69 ,3.671 ,1.265 ,1.23 ,1.87 
2005.07,2.000 ,2.375 ,1.36 ,1.79 ,3.714 ,1.324 ,1.27 ,1.99 
2005.08,2.000 ,2.375 ,1.36 ,1.79 ,3.734 ,1.324 ,1.30 ,2.01 
2005.09,2.125 ,2.500 ,1.43 ,1.89 ,3.762 ,1.365 ,1.34 ,1.75 
2005.10,2.125 ,2.500 ,1.43 ,1.89 ,3.810 ,1.388 ,1.36 ,1.83 
2005.11,2.125 ,2.500 ,1.43 ,1.89 ,3.810 ,1.387 ,1.39 ,1.85 
2005.12,2.250 ,2.625 ,1.50 ,1.99 ,3.845 ,1.406 ,1.40 ,1.84 
2006.01,2.250 ,2.625 ,1.50 ,1.99 ,3.866 ,1.446 ,1.43 ,1.73 
2006.02,2.250 ,2.625 ,1.50 ,1.99 ,3.886 ,1.449 ,1.44 ,1.80 
2006.03,2.375 ,2.750 ,1.50 ,1.99 ,3.896 ,1.450 ,1.44 ,1.82 
2006.04,2.375 ,2.750 ,1.57 ,2.06 ,3.947 ,1.516 ,1.48 ,1.93 
2006.05,2.375 ,2.750 ,1.57 ,2.06 ,3.947 ,1.517 ,1.50 ,2.23 
2006.06,2.500 ,2.875 ,1.57 ,2.06 ,3.964 ,1.533 ,1.53 ,2.17 
2006.07,2.500 ,2.875 ,1.64 ,2.13 ,4.012 ,1.586 ,1.55 ,2.15 
2006.08,2.500 ,2.875 ,1.64 ,2.13 ,4.026 ,1.587 ,1.56 ,2.06 
2006.09,2.625 ,3.000 ,1.64 ,2.13 ,4.042 ,1.595 ,1.58 ,1.96 
2006.10,2.625 ,3.000 ,1.71 ,2.20 ,4.103 ,1.658 ,1.62 ,2.00 
2006.11,2.625 ,3.000 ,1.71 ,2.20 ,4.103 ,1.663 ,1.65 ,1.96 
2006.12,2.750 ,3.125 ,1.71 ,2.20 ,4.115 ,1.661 ,1.66 ,1.99 
2007.01,2.750 ,3.125 ,1.74 ,2.23 ,3.957 ,1.689 ,1.67 ,1.99 
2007.02,2.750 ,3.125 ,1.74 ,2.23 ,3.969 ,1.691 ,1.66 ,1.98 
2007.03,2.875 ,3.250 ,1.74 ,2.23 ,3.977 ,1.703 ,1.69 ,1.96 
2007.04,2.875 ,3.250 ,1.77 ,2.26 ,3.996 ,1.725 ,1.72 ,2.02 
2007.05,2.875 ,3.250 ,1.77 ,2.26 ,4.002 ,2.132 ,1.82 ,2.11 
2007.06,3.125 ,3.500 ,1.97 ,2.47 ,4.056 ,2.496 ,2.25 ,2.43 
2007.07,3.125 ,3.500 ,1.97 ,2.47 ,4.227 ,2.006 ,1.97 ,2.58 
2007.08,3.125 ,3.500 ,1.97 ,2.47 ,4.307 ,2.007 ,1.99 ,2.46 
2007.09,3.250 ,3.625 ,2.03 ,2.54 ,4.331 ,2.019 ,1.99 ,2.45 
2007.10,3.250 ,3.625 ,2.03 ,2.54 ,4.303 ,2.038 ,2.02 ,2.69 
2007.11,3.250 ,3.625 ,2.03 ,2.54 ,4.319 ,2.038 ,2.04 ,2.63 
2007.12,3.375 ,3.750 ,2.09 ,2.62 ,4.313 ,2.054 ,2.03 ,2.53 
2008.01,3.375 ,3.750 ,2.09 ,2.62 ,4.326 ,2.088 ,2.05 ,2.50 
2008.02,3.375 ,3.750 ,2.09 ,2.62 ,4.342 ,2.082 ,2.01 ,2.38 
2008.03,3.500 ,3.875 ,2.09 ,2.62 ,4.350 ,2.084 ,2.04 ,2.44 
2008.04,3.500 ,3.875 ,2.13 ,2.66 ,4.392 ,2.105 ,2.04 ,2.48 
2008.05,3.500 ,3.875 ,2.13 ,2.66 ,4.392 ,2.101 ,2.03 ,2.54 
2008.06,3.625 ,4.000 ,2.15 ,2.67 ,4.396 ,2.105 ,2.06 ,2.71 
2008.07,3.625 ,4.000 ,2.19 ,2.72 ,4.404 ,2.166 ,2.07 ,2.60 
2008.08,3.625 ,4.000 ,2.19 ,2.72 ,4.416 ,2.158 ,2.06 ,2.52 
2008.09,3.500 ,3.875 ,2.17 ,2.70 ,4.438 ,2.092 ,2.03 ,2.09 
2008.10,3.000 ,3.375 ,1.98 ,2.50 ,4.443 ,1.926 ,1.97 ,2.05 
2008.11,2.750 ,3.125 ,1.66 ,2.17 ,4.295 ,1.410 ,1.64 ,1.70 
2008.12,2.000 ,2.375 ,0.91 ,1.42 ,4.205 ,0.872 ,1.07 ,1.44 
2009.01,1.500 ,1.875 ,0.41 ,0.92 ,3.910 ,0.233 ,0.44 ,1.47 
2009.02,1.250 ,1.625 ,0.35 ,0.77 ,3.162 ,0.143 ,0.34 ,1.53 
2009.03,1.250 ,1.625 ,0.35 ,0.77 ,3.162 ,0.137 ,0.19 ,1.52 
2009.04,1.250 ,1.625 ,0.35 ,0.77 ,2.659 ,0.131 ,0.18 ,1.55 
2009.05,1.250 ,1.625 ,0.35 ,0.77 ,2.639 ,0.097 ,0.16 ,1.61 
2009.06,1.250 ,1.625 ,0.35 ,0.77 ,2.639 ,0.097 ,0.16 ,1.63 
2009.07,1.250 ,1.625 ,0.35 ,0.77 ,2.615 ,0.100 ,0.16 ,1.57 
2009.08,1.250 ,1.625 ,0.35 ,0.77 ,2.615 ,0.101 ,0.22 ,1.47 
2009.09,1.250 ,1.625 ,0.35 ,0.77 ,2.615 ,0.100 ,0.24 ,1.46 
2009.10,1.250 ,1.625 ,0.47 ,0.89 ,2.611 ,0.101 ,0.22 ,1.38 
2009.11,1.250 ,1.625 ,0.47 ,0.89 ,2.579 ,0.104 ,0.24 ,1.46 
2009.12,1.250 ,1.625 ,0.47 ,0.89 ,2.563 ,0.106 ,0.27 ,1.47 
2010.01,1.250 ,1.625 ,0.47 ,0.89 ,2.564 ,0.108 ,0.30 ,1.51 
2010.02,1.250 ,1.625 ,0.47 ,0.89 ,2.564 ,0.104 ,0.27 ,1.41 
2010.03,1.250 ,1.625 ,0.47 ,0.89 ,2.564 ,0.130 ,0.33 ,1.43 
2010.04,1.250 ,1.625 ,0.47 ,0.89 ,2.568 ,0.164 ,0.35 ,1.44 
2010.05,1.250 ,1.625 ,0.47 ,0.89 ,2.568 ,0.174 ,0.33 ,1.36 
2010.06,1.375 ,1.750 ,0.58 ,1.02 ,2.568 ,0.183 ,0.35 ,1.44 
2010.07,1.375 ,1.750 ,0.58 ,1.02 ,2.592 ,0.196 ,0.39 ,1.40 
2010.08,1.375 ,1.750 ,0.58 ,1.02 ,2.628 ,0.203 ,0.39 ,1.24 
2010.09,1.375 ,1.750 ,0.58 ,1.02 ,2.628 ,0.210 ,0.42 ,1.21 
2010.10,1.500 ,1.875 ,0.67 ,1.13 ,2.648 ,0.226 ,0.45 ,1.19 
2010.11,1.500 ,1.875 ,0.67 ,1.13 ,2.672 ,0.231 ,0.46 ,1.39 
2010.12,1.625 ,2.000 ,0.67 ,1.13 ,2.676 ,0.239 ,0.49 ,1.47 
2011.01,1.625 ,2.000 ,0.75 ,1.19 ,2.688 ,0.257 ,0.55 ,1.45 
2011.02,1.625 ,2.000 ,0.75 ,1.19 ,2.718 ,0.262 ,0.54 ,1.40 
2011.03,1.625 ,2.000 ,0.75 ,1.19 ,2.718 ,0.274 ,0.59 ,1.38 
2011.04,1.750 ,2.125 ,0.82 ,1.28 ,2.730 ,0.296 ,0.65 ,1.36 
2011.05,1.750 ,2.125 ,0.82 ,1.28 ,2.766 ,0.319 ,0.68 ,1.44 
2011.06,1.750 ,2.125 ,0.82 ,1.28 ,2.784 ,0.344 ,0.71 ,1.49 
2011.07,1.875 ,2.250 ,0.88 ,1.36 ,2.807 ,0.375 ,0.73 ,1.51 
2011.08,1.875 ,2.250 ,0.88 ,1.36 ,2.855 ,0.388 ,0.77 ,1.40 
2011.09,1.875 ,2.250 ,0.88 ,1.36 ,2.855 ,0.394 ,0.80 ,1.26 
2011.10,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.395 ,0.82 ,1.29 
2011.11,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.396 ,0.81 ,1.32 
2011.12,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.400 ,0.79 ,1.27 
2012.01,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.403 ,0.79 ,1.29 
2012.02,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.399 ,0.79 ,1.27 
2012.03,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.402 ,0.79 ,1.27 
2012.04,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.476 ,0.79 ,1.28 
2012.05,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.512 ,0.81 ,1.23 
2012.06,1.875 ,2.250 ,0.88 ,1.36 ,2.887 ,0.513 ,0.82 ,1.20 
2012.07,1.875 ,2.250 ,0.88 ,1.36 ,2.927 ,0.445 ,0.80 ,1.18 
2012.08,1.875 ,2.250 ,0.88 ,1.36 ,2.923 ,0.388 ,0.80 ,1.18 
2012.09,1.875 ,2.250 ,0.88 ,1.36 ,2.915 ,0.389 ,0.79 ,1.18 
2012.10,1.875 ,2.250 ,0.88 ,1.36 ,2.891 ,0.388 ,0.78 ,1.14 
2012.11,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.77 ,1.13 
2012.12,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.76 ,1.15 
2013.01,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.75 ,1.17 
2013.02,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.73 ,1.21 
2013.03,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.72 ,1.27 
2013.04,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.71 ,1.25 
2013.05,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.70 ,1.25 
2013.06,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.70 ,1.40 
2013.07,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.70 ,1.49 
2013.08,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.68 ,1.68 
2013.09,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.67 ,1.72 
2013.10,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.387 ,0.66 ,1.65 
2013.11,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.386 ,0.64 ,1.70 
2013.12,1.875 ,2.250 ,0.88 ,1.36 ,2.882 ,0.387 ,0.64 ,1.69 
2014.01,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.63 ,1.66 
2014.02,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.63 ,1.60 
2014.03,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.61 ,1.59 
2014.04,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.59 ,1.57 
2014.05,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.59 ,1.50 
2014.06,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.62 ,1.56 
2014.07,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.61 ,1.62 
2014.08,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.386 ,0.62 ,1.58 
2014.09,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.64 ,1.72 
2014.10,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.60 ,1.63 
2014.11,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.63 ,1.62 
2014.12,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.68 ,1.60 
2015.01,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.64 ,1.52 
2015.02,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.388 ,0.64 ,1.54 
2015.03,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.63 ,1.61 
2015.04,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.65 ,1.54 
2015.05,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.64 ,1.57 
2015.06,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.61 ,1.52 
2015.07,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.387 ,0.62 ,1.48 
2015.08,1.875 ,2.250 ,0.88 ,1.36 ,2.883 ,0.367 ,0.58 ,1.23 
2015.09,1.750 ,2.125 ,0.81 ,1.28 ,2.883 ,0.320 ,0.53 ,1.18 
2015.10,1.750 ,2.125 ,0.81 ,1.28 ,2.857 ,0.301 ,0.49 ,1.17 
2015.11,1.750 ,2.125 ,0.81 ,1.28 ,2.829 ,0.301 ,0.45 ,1.17 
2015.12,1.625 ,2.000 ,0.74 ,1.21 ,2.829 ,0.275 ,0.43 ,1.11 
2016.01,1.625 ,2.000 ,0.74 ,1.21 ,2.802 ,0.233 ,0.40 ,1.01 
2016.02,1.625 ,2.000 ,0.74 ,1.21 ,2.760 ,0.202 ,0.41 ,0.86 
2016.03,1.500 ,1.875 ,0.67 ,1.13 ,2.760 ,0.201 ,0.39 ,0.82 
2016.04,1.500 ,1.875 ,0.67 ,1.13 ,2.714 ,0.201 ,0.36 ,0.86 
2016.05,1.500 ,1.875 ,0.67 ,1.13 ,2.686 ,0.201 ,0.38 ,0.83 
2016.06,1.500 ,1.875 ,0.67 ,1.13 ,2.686 ,0.201 ,0.40 ,0.78 
2016.07,1.375 ,1.750 ,0.60 ,1.04 ,2.681 ,0.178 ,0.35 ,0.68 
2016.08,1.375 ,1.750 ,0.60 ,1.04 ,2.639 ,0.178 ,0.34 ,0.66 
2016.09,1.375 ,1.750 ,0.60 ,1.04 ,2.639 ,0.184 ,0.35 ,0.70 
2016.10,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.178 ,0.37 ,0.93 
2016.11,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.183 ,0.39 ,1.10 
2016.12,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.174 ,0.56 ,1.17 
2017.01,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.173 ,0.47 ,1.14 
2017.02,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.177 ,0.44 ,1.12 
2017.03,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.176 ,0.48 ,1.15 
2017.04,1.375 ,1.750 ,0.60 ,1.04 ,2.630 ,0.175 ,0.45 ,1.07 
2017.05,1.375 ,1.750 ,0.60 ,1.04 ,2.630 ,0.172 ,0.39 ,1.08 
2017.06,1.375 ,1.750 ,0.60 ,1.04 ,2.630 ,0.183 ,0.42 ,1.04 
2017.07,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.184 ,0.44 ,1.08 
2017.08,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.41 ,1.03 
2017.09,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.184 ,0.42 ,1.00 
2017.10,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.181 ,0.46 ,1.05 
2017.11,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.177 ,0.42 ,1.01 
2017.12,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.179 ,0.43 ,0.97 
2018.01,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.44 ,1.03 
2018.02,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.181 ,0.46 ,1.04 
2018.03,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.180 ,0.43 ,1.00 
2018.04,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.184 ,0.43 ,1.02 
2018.05,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.186 ,0.41 ,1.01 
2018.06,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.192 ,0.47 ,0.96 
2018.07,1.375 ,1.750 ,0.60 ,1.04 ,2.635 ,0.188 ,0.47 ,0.87 
2018.08,1.375 ,1.750 ,0.60 ,1.04 ,2.635 ,0.178 ,0.52 ,0.83 
2018.09,1.375 ,1.750 ,0.60 ,1.04 ,2.635 ,0.178 ,0.52 ,0.84 
2018.10,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.183 ,0.51 ,0.90 
2018.11,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.179 ,0.55 ,0.92 
2018.12,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.183 ,0.62 ,0.90 
2019.01,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.179 ,0.57 ,0.86 
2019.02,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.180 ,0.55 ,0.82 
2019.03,1.375 ,1.750 ,0.60 ,1.04 ,2.632 ,0.178 ,0.52 ,0.77 
2019.04,1.375 ,1.750 ,0.60 ,1.04 ,2.631 ,0.189 ,0.49 ,0.75 
